run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
05/09/2018 14:51,201801,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,FLYBE LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,S,48,0,5,11.320755,28.301887,35.849057,9.433962,5.660377,0.000000,0.000000,0.000000,0.000000,0.000000,9.433962,7.416667,50,82.000000,9.740000
05/09/2018 14:51,201801,BELFAST CITY (GEORGE BEST),PORTUGAL(EXCLUDING MADEIRA),FARO,TAG AVIATION (UK) LTD,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,CUBA,VARADERO,THOMAS COOK AIRLINES LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,45.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,THOMAS COOK AIRLINES LTD,C,10,0,0,10.000000,70.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,100.000000,0.500000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,LITHUANIA,VILNIUS,WIZZ AIR,S,18,0,0,0.000000,38.888889,27.777778,5.555556,27.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.666667,18,77.777778,12.055556
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,S,18,0,0,0.000000,16.666667,44.444444,22.222222,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.777778,16,68.750000,13.125000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,75.000000,8.250000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET AIRLINE COMPANY LTD,S,26,0,0,0.000000,30.769231,50.000000,3.846154,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.038462,28,92.857143,3.821429
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,S,26,0,0,3.846154,7.692308,30.769231,34.615385,11.538462,7.692308,0.000000,3.846154,0.000000,0.000000,0.000000,30.961538,28,78.571429,9.071429
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,18,0,0,11.111111,16.666667,22.222222,27.777778,11.111111,5.555556,0.000000,5.555556,0.000000,0.000000,0.000000,26.611111,18,44.444444,21.500000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,POLAND,WROCLAW,RYANAIR,S,18,0,0,0.000000,27.777778,50.000000,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.833333,18,88.888889,5.777778
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,EASYJET AIRLINE COMPANY LTD,S,150,0,0,1.333333,32.666667,43.333333,14.000000,6.666667,1.333333,0.666667,0.000000,0.000000,0.000000,0.000000,10.346667,152,88.815789,3.717105
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,C,3,0,0,0.000000,0.000000,33.333333,33.333333,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,43.333333,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,BIRMINGHAM,JET2.COM LTD,C,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,BRISTOL,EASYJET AIRLINE COMPANY LTD,S,152,0,0,2.631579,38.815789,35.526316,14.473684,5.263158,3.289474,0.000000,0.000000,0.000000,0.000000,0.000000,9.657895,142,87.323944,6.021127
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,14.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,DONCASTER SHEFFIELD,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,EDINBURGH,EASYJET AIRLINE COMPANY LTD,S,172,0,0,2.906977,30.232558,41.279070,14.534884,8.720930,2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,10.930233,168,85.714286,6.172619
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,EXETER,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,FARNBOROUGH,VISTAJET LTD MALTA,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,EASYJET AIRLINE COMPANY LTD,S,188,0,0,4.787234,47.872340,32.978723,5.319149,4.787234,2.127660,1.063830,1.063830,0.000000,0.000000,0.000000,10.069149,190,91.578947,3.842105
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GLASGOW,RYANAIR,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1,100.000000,6.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET AIRLINE COMPANY LTD,S,332,0,0,5.120482,53.614458,32.831325,4.216867,3.012048,1.204819,0.000000,0.000000,0.000000,0.000000,0.000000,4.692771,330,93.939394,10.524242
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,S,339,0,0,9.144543,29.203540,38.643068,10.324484,9.734513,2.359882,0.589971,0.000000,0.000000,0.000000,0.000000,11.185841,347,83.861671,10.054755
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,RYANAIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,103.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,GATWICK,RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,83.720930,15.122924
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,C,4,0,0,0.000000,0.000000,25.000000,0.000000,25.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,76.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,S,207,0,0,4.347826,36.714976,42.995169,6.763285,6.763285,2.415459,0.000000,0.000000,0.000000,0.000000,0.000000,8.772947,208,87.980769,8.403846
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,STANSTED,EASYJET AIRLINE COMPANY LTD,S,238,0,0,1.260504,29.411765,46.218487,8.823529,10.084034,3.781513,0.000000,0.000000,0.420168,0.000000,0.000000,15.079832,258,84.496124,9.027132
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,STANSTED,RYANAIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,11.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,MANCHESTER,EASYJET AIRLINE COMPANY LTD,S,154,0,0,0.649351,29.870130,44.155844,14.935065,7.142857,1.948052,1.298701,0.000000,0.000000,0.000000,0.000000,11.948052,154,81.818182,8.616883
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,UNITED KINGDOM,NEWCASTLE,EASYJET AIRLINE COMPANY LTD,S,156,0,0,6.410256,42.307692,36.538462,8.974359,3.205128,2.564103,0.000000,0.000000,0.000000,0.000000,0.000000,7.121795,154,92.207792,5.337662
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,USA,NEW YORK (NEWARK),UNITED AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,83.333333,8.666667
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,USA,NEWBURGH/USA,NORWEGIAN AIR INTERNATIONAL,S,18,0,0,38.888889,0.000000,44.444444,5.555556,5.555556,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,13.666667,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,C,8,0,0,0.000000,37.500000,37.500000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.875000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,FRANCE,BORDEAUX,GERMANIA FLUGGESELLSCHAFT,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,FRANCE,LA ROCHELLE,EUROPE AIRPOST,C,2,0,0,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,FRANCE,LYON,EASYJET AIRLINE COMPANY LTD,S,8,0,0,0.000000,25.000000,37.500000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.250000,8,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,38,0,0,0.000000,7.894737,57.894737,18.421053,10.526316,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,16.421053,38,50.000000,35.947368
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,GERMANY,BERLIN (SCHONEFELD),RYANAIR,S,20,0,0,0.000000,40.000000,50.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.200000,26,92.307692,5.730769
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,18,0,0,0.000000,27.777778,38.888889,16.666667,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.222222,18,77.777778,8.333333
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,ITALY,BERGAMO,RYANAIR,S,18,0,0,0.000000,16.666667,61.111111,5.555556,5.555556,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,15.222222,16,93.750000,1.125000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,C,6,0,0,0.000000,16.666667,66.666667,0.000000,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.833333,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,MALTA,MALTA,RYANAIR,S,18,0,0,16.666667,38.888889,44.444444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.888889,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,62,0,0,1.612903,24.193548,46.774194,8.064516,11.290323,4.838710,3.225806,0.000000,0.000000,0.000000,0.000000,18.290323,52,80.769231,8.846154
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET AIRLINE COMPANY LTD,S,26,0,0,7.692308,23.076923,61.538462,3.846154,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.538462,20,95.000000,3.500000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN,ALICANTE,EASYJET AIRLINE COMPANY LTD,S,26,0,0,34.615385,23.076923,30.769231,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.038462,26,92.307692,5.576923
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,S,4,0,0,25.000000,0.000000,75.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.250000,8,87.500000,5.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,28,0,0,3.571429,35.714286,57.142857,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.250000,26,80.769231,26.730769
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,32,0,0,6.250000,46.875000,34.375000,9.375000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.750000,28,92.857143,3.250000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN,MALAGA,RYANAIR,S,34,0,0,2.941176,41.176471,47.058824,5.882353,0.000000,0.000000,0.000000,2.941176,0.000000,0.000000,0.000000,10.970588,38,86.842105,88.500000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET AIRLINE COMPANY LTD,S,18,0,0,5.555556,27.777778,38.888889,11.111111,11.111111,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,14.333333,18,94.444444,2.388889
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,20,0,0,35.000000,15.000000,20.000000,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.950000,16,87.500000,9.937500
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,18,0,0,11.111111,11.111111,22.222222,11.111111,33.333333,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,30.666667,20,75.000000,9.350000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,C,8,0,0,12.500000,25.000000,50.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,8,100.000000,2.250000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,8,0,0,0.000000,25.000000,25.000000,12.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.125000,0,0.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,8,0,0,12.500000,25.000000,50.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.125000,10,70.000000,12.400000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,2.500000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,20,0,0,25.000000,15.000000,30.000000,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,17,88.235294,5.588235
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,18,0,0,11.111111,11.111111,33.333333,27.777778,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.222222,20,70.000000,9.450000
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,C,21,0,0,23.809524,23.809524,38.095238,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.714286,22,90.909091,2.409091
05/09/2018 14:51,201801,BELFAST INTERNATIONAL,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,S,38,0,0,13.157895,28.947368,39.473684,13.157895,2.631579,2.631579,0.000000,0.000000,0.000000,0.000000,0.000000,8.342105,36,86.111111,6.444444
05/09/2018 14:51,201801,BIRMINGHAM,CAPE VERDE ISLANDS,BOA VISTA (RABIL),TUI AIRWAYS LTD,S,10,0,0,0.000000,60.000000,30.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.900000,8,75.000000,9.875000
05/09/2018 14:51,201801,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,THOMAS COOK AIRLINES LTD,S,8,0,0,37.500000,25.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.125000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,S,18,0,0,5.555556,38.888889,38.888889,0.000000,5.555556,0.000000,0.000000,0.000000,11.111111,0.000000,0.000000,50.333333,18,72.222222,12.555556
05/09/2018 14:51,201801,BIRMINGHAM,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,C,25,0,0,16.000000,24.000000,40.000000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.760000,27,40.740741,28.222222
05/09/2018 14:51,201801,BIRMINGHAM,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,C,10,0,0,10.000000,10.000000,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.900000,19,57.894737,17.842105
05/09/2018 14:51,201801,BIRMINGHAM,DOMINICAN REPUBLIC,LA ROMANA,TUI AIRWAYS LTD,C,9,0,0,0.000000,0.000000,44.444444,33.333333,22.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.777778,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,DOMINICAN REPUBLIC,PUNTA CANA,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,87.500000,10.250000
05/09/2018 14:51,201801,BIRMINGHAM,MEXICO,CANCUN,TUI AIRWAYS LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,61.111111,22.166667
05/09/2018 14:51,201801,BIRMINGHAM,MEXICO,CANCUN,TUI AIRWAYS LTD,S,18,0,0,38.888889,11.111111,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.222222,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,BULGARIA,SOFIA,RYANAIR,S,30,0,0,6.666667,20.000000,40.000000,23.333333,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.400000,26,53.846154,46.807692
05/09/2018 14:51,201801,BIRMINGHAM,BULGARIA,SOFIA,TUI AIRWAYS LTD,C,8,0,0,12.500000,25.000000,25.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.250000,8,87.500000,7.750000
05/09/2018 14:51,201801,BIRMINGHAM,BULGARIA,SOFIA,WIZZ AIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,69.230769,63.115385
05/09/2018 14:51,201801,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,CSA CZECH AIRLINES,S,22,0,0,4.545455,4.545455,18.181818,50.000000,13.636364,0.000000,0.000000,9.090909,0.000000,0.000000,0.000000,32.954545,36,47.222222,33.083333
05/09/2018 14:51,201801,BIRMINGHAM,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,HUNGARY,BUDAPEST,RYANAIR,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,HUNGARY,BUDAPEST,WIZZ AIR,S,20,0,0,0.000000,0.000000,10.000000,40.000000,20.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.350000,20,75.000000,11.200000
05/09/2018 14:51,201801,BIRMINGHAM,LITHUANIA,VILNIUS,RYANAIR,S,20,0,0,0.000000,20.000000,55.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.200000,20,75.000000,14.850000
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,BYDGOSZCZ,RYANAIR,S,26,0,0,7.692308,23.076923,65.384615,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.461538,28,78.571429,8.571429
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,GDANSK,RYANAIR,S,20,0,0,15.000000,30.000000,40.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.300000,19,85.000000,4.842105
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,KATOWICE,RYANAIR,S,16,0,0,0.000000,18.750000,43.750000,12.500000,18.750000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,17.312500,18,66.666667,12.055556
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,KRAKOW,JET2.COM LTD,S,4,0,0,0.000000,75.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.500000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,KRAKOW,RYANAIR,S,24,0,0,0.000000,37.500000,50.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.333333,22,90.909091,4.727273
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,POZNAN,WIZZ AIR,S,18,0,0,0.000000,5.555556,16.666667,33.333333,33.333333,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,29.166667,18,44.444444,25.611111
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,RZESZOW,RYANAIR,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,WARSAW (CHOPIN),WIZZ AIR,S,18,0,0,11.111111,16.666667,27.777778,33.333333,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.222222,20,80.000000,13.650000
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,30,0,0,6.666667,43.333333,46.666667,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.133333,29,34.482759,35.068966
05/09/2018 14:51,201801,BIRMINGHAM,POLAND,WROCLAW,WIZZ AIR,S,18,0,0,0.000000,38.888889,22.222222,5.555556,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.777778,18,61.111111,14.166667
05/09/2018 14:51,201801,BIRMINGHAM,ROMANIA,BUCHAREST (OTOPENI),BLUE AIR TRANSPORT AERIAN,S,26,0,0,3.846154,11.538462,38.461538,23.076923,19.230769,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,17.961538,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,ROMANIA,BUCHAREST (OTOPENI),Unknown,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,69.230769,10.538462
05/09/2018 14:51,201801,BIRMINGHAM,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR,S,20,0,0,15.000000,20.000000,15.000000,20.000000,20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.050000,20,60.000000,34.500000
05/09/2018 14:51,201801,BIRMINGHAM,ROMANIA,CLUJ NAPOCA,BLUE AIR TRANSPORT AERIAN,S,20,0,0,15.000000,35.000000,5.000000,15.000000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,29.000000,0,0.000000,0.000000
05/09/2018 14:51,201801,BIRMINGHAM,ROMANIA,CLUJ NAPOCA,Unknown,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,38.461538,62.653846
05/09/2018 14:51,201801,BIRMINGHAM,SLOVAK REPUBLIC,BRATISLAVA,RYANAIR,S,26,0,0,7.692308,19.230769,53.846154,7.692308,11.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.115385,28,71.428571,9.571429
